0.998996	96.6101021415
1.002836	76.7572269154
1.006676	59.4406441145
1.010516	26.4920093128
1.014356	-7.66634408904
1.018196	-23.2443887385
1.022036	-11.8762120933
1.025876	9.16886157891
1.029716	9.1705638909
1.033556	-3.92362948853
1.037397	-10.1842119016
1.041237	-19.6293007782
1.045077	-31.6119475068
1.048917	-18.806485378
1.052757	20.8596075208
1.056597	46.9526787159
1.060437	36.4846621335
1.064277	6.01068109897
1.068117	-17.2533727588
1.071957	-18.6682629684
1.075797	-19.5151494425
1.079637	-42.6546124193
1.083477	-71.0641410604
1.087317	-86.2592574132
1.091157	-102.486387243
1.094997	-123.8546392
1.098837	-118.423102713
1.102677	-68.2786898327
1.106517	-1.80578845615
1.110357	43.6732763179
1.114197	78.653302219
1.118037	136.638290381
1.121877	194.685233286
1.125717	193.455763778
1.129557	134.198147638
1.133397	71.650586285
1.137237	25.7433543345
1.141077	-7.64674795171
1.144917	-16.647035795
1.148757	-16.0700489681
1.152597	-44.0722422236
1.156438	-87.8701563278
1.160279	-94.0098479866
1.164118	-49.9220197864
1.167959	1.9876155392
1.171799	20.7980858533
1.175639	13.812326795
1.179479	8.02632464736
1.183319	-3.26773708011
1.187159	-37.5876230475
1.190999	-87.6981276397
1.194839	-124.549594727
1.198679	-111.038678293
1.202519	-39.0077914665
1.206359	49.1794311962
1.210199	97.224264684
1.21404	97.4922974044
1.21788	88.9989127815
1.22172	85.0523698312
1.22556	-6800.13844279
1.2294	-23130.3225737
1.23324	-25702.5530922
1.23708	-3977.30337081
1.24092	15606.8010037
1.24476	18813.6885758
1.2486	16513.0283198
1.25244	15300.6430825
1.256281	13124.7425661
1.260121	9064.17915493
1.263961	4794.07042633
1.267801	1323.5174324
1.271641	-1447.78541961
1.275481	-3587.36946476
1.279321	-4971.86959911
1.283161	-5610.60749268
1.287001	-5643.69102368
1.290842	-5227.60117991
1.294682	-4500.724223
1.298522	-3600.72583378
1.302362	-2662.77373676
1.306202	-1785.297991
1.310042	-1014.26423587
1.313882	-350.977673342
1.317722	198.222987565
1.321562	602.559480995
1.325402	853.172787098
1.329242	967.455636701
1.333082	967.036199329
1.336922	877.905134418
1.340762	727.623111423
1.344602	548.552866473
1.348442	375.916849996
1.352282	231.011474638
1.356122	117.234908484
1.359962	23.7469752143
1.363802	-51.8586162067
1.367642	-97.9498532083
1.371482	-121.019598142
1.375322	-116.09925774
1.379162	-71.3016675866
1.383002	-42.5660901389
1.386842	-73.8179704006
1.390682	-110.225698503
1.394522	-110.213717342
1.398362	-96.6263601325
1.402202	-84.5632046039
1.406042	-85.7058418153
1.409882	-107.01749209
1.413722	-112.538176406
1.417562	-71.589607707
1.421403	2.91432890064
1.425243	69.3593081217
1.429083	84.2815440709
1.432924	54.7560289818
1.436764	20.7460248519
1.440604	-11.4219488148
1.444444	-49.1355896707
1.448284	-62.4620456403
1.452124	-27.6503913755
1.455964	24.505550435
1.459804	57.7790837375
1.463644	63.8928478416
1.467484	44.5726550373
1.471324	15.6427818528
1.475164	6.36497039311
1.479004	19.1460086792
1.482844	27.3690028762
1.486684	22.282206718
1.490524	12.1711921979
1.494364	0.69394405555
1.498204	-14.8400969817
1.502044	-37.222316411
1.505884	-53.5166436941
1.509724	-53.7064529852
1.513564	-55.8802751251
1.517405	-73.3577814872
1.521245	-86.7487426626
1.525085	-81.8178983631
1.528925	-67.2198692257
1.532765	-35.0724444303
1.536605	16.0243317964
1.540445	38.8744206354
1.544285	12.9484853089
1.548125	-4.22218899171
1.551965	30.8608130736
1.555805	77.7977312315
1.559645	83.872729116
1.563485	71.7649531448
1.567325	85.5306175816
1.571165	115.579481431
1.575005	144.164710629
1.578845	162.657089603
1.582685	138.20760525
1.586525	60.6774713217
1.590365	-21.3844941757
1.594205	-67.2672079635
1.598046	-93.8654045712
1.601886	-124.735749396
1.605726	-142.614205353
1.609567	-132.635963579
1.613407	-106.022006011
1.617247	-69.7094733924
1.621087	-34.3638266267
1.624927	-5.5695428682
1.628767	28.2198508577
1.632607	51.6851750143
1.636447	42.8825024592
1.640287	29.5671892829
1.644128	42.1774576371
1.647967	57.5183656135
1.651808	42.0920707299
1.655648	2.91056719138
1.659488	-24.2172016692
1.663328	-12.4959406587
1.667168	20.5752396124
1.671008	32.3297741088
1.674848	15.6472724008
1.678688	-6.44321243845
1.682528	-20.5428776644
1.686368	-17.9322280668
1.690208	5.15745588852
1.694048	22.6779037251
1.697888	9.34965760949
1.701728	-10.1700638635
1.705568	-16.1427310706
1.709408	-36.3550184177
1.713248	-80.749432824
1.717088	-111.328310436
1.720928	-85.8678052537
1.724768	-12.9185201418
1.728608	43.4338196259
1.732448	47.7725509572
1.736288	26.4683977513
1.740128	-10.2099787507
1.743968	-61.0024893549
1.747808	-84.3264413017
1.751648	-56.0222078557
1.755488	-3.20739653337
1.759328	19.5782114441
1.763168	-10.8421935412
1.767008	-34.8759359014
1.770848	-10.6096639222
1.774689	26.2160835985
1.778529	61.8183310643
1.782369	105.192417197
1.786209	135.321163434
1.790049	146.318643392
1.793889	146.704066562
1.797729	112.819656713
1.801569	40.0154458697
1.805409	-23.5271693256
1.80925	-52.7914405406
1.81309	-74.1390213462
1.81693	-100.476618335
1.82077	-93.0379889335
1.82461	-25.2023233881
1.82845	51.7943726122
1.83229	68.83636409
1.83613	21.0391935634
1.83997	-36.1420362205
1.84381	-44.8276697013
1.84765	-7.90908960664
1.85149	23.6272418465
1.85533	24.7121656565
1.85917	8.69747286601
1.86301	-11.0934872752
1.86685	-42.6034303147
1.87069	-90.3396637566
1.87453	-111.401697861
1.87837	-72.5126690967
1.88221	-18.4434933533
1.88605	-4.81228118849
1.889891	-31.1937437183
1.893731	-50.8277652536
1.897571	-20.7848458845
1.901411	39.7177951531
1.905251	80.5697373441
1.909091	82.7237278176
1.912931	56.901804712
1.916771	36.5953592052
1.920611	49.6364680217
1.924451	85.5368815737
1.928291	113.038363245
1.932131	98.8593452653
1.935971	37.0828256245
1.939811	-26.6154288614
1.943651	-42.7566668552
1.947491	-15.9928161377
1.951331	5.95399983047
1.955171	-17.830988054
1.959011	-82.4017480186
1.962851	-141.880908602
1.966691	-158.085954794
1.970531	-133.88371971
1.974371	-96.6821349601
1.978211	-66.233260764
1.982051	-39.1653084919
1.985891	3.92061359198
1.989731	62.8081410197
1.993571	109.62552004
1.997411	119.850382433
2.001251	93.217506038
2.005091	59.739477151
2.008932	40.0302198709
2.012771	25.5964872391
2.016612	24.665169189
2.020452	43.0150466852
2.024292	32.5985691904
2.028132	-37.5593993911
2.031972	-106.041489484
2.035812	-101.780096915
2.039652	-42.1728933298
2.043492	4.25659910592
2.047332	14.0298575018
2.051172	21.5650693353
2.055012	42.6189297652
2.058852	52.2741412414
2.062692	40.8903337715
2.066532	22.4099860266
2.070372	-6.41522960773
2.074212	-50.5748977917
2.078052	-73.1755344105
2.081892	-52.3735189045
2.085732	-30.2927004974
2.089572	-27.3309978368
2.093412	-17.6928902927
2.097252	8.91310446587
2.101092	40.8577986881
2.104932	48.6963189325
2.108772	20.3317567049
2.112612	4.44421182125
2.116452	35.3273381611
2.120292	68.1887620993
2.124132	65.0586787216
2.127972	47.6669813924
2.131812	31.4497955028
2.135652	9.68089161375
2.139492	-16.2503811711
2.143332	-42.2110047649
2.147173	-59.5822046522
2.151013	-52.5830432933
2.154853	-12.5603315671
2.158693	34.570704773
2.162533	30.8328590593
2.166373	-25.1941489917
2.170213	-62.5073972104
2.174053	-52.4801819999
2.177893	-21.7362005134
2.181733	14.5516689651
2.185573	35.9017672119
2.189413	17.9976551125
2.193253	-14.5769807053
2.197093	-17.0524175324
2.200933	1.45147780284
2.204773	-12.0879264684
2.208613	-64.5502910807
2.212453	-93.0278965734
2.216293	-63.7255936316
2.220133	-12.552684102
2.223973	16.5382465939
2.227813	9.14152113684
2.231653	-14.8991816485
2.235493	-26.1149790726
2.239333	-12.126036447
2.243173	27.3838436978
2.247013	77.5535918077
2.250853	125.904667457
2.254694	167.068924538
2.258533	167.831785101
2.262373	115.233053165
2.266214	60.405931701
2.270054	43.6508342321
2.273894	36.9194683518
2.277734	-9.36704051194
2.281574	-79.1108416449
2.285414	-113.963750504
2.289254	-117.135095003
2.293094	-119.403875689
2.296934	-115.812388101
2.300774	-113.229800979
2.304614	-112.496323142
2.308454	-84.1504207739
2.312294	-41.7859494932
2.316134	-18.093835549
2.319974	6.59470230152
2.323814	55.2086732088
2.327654	95.6886283344
2.331494	79.9458458843
2.335334	27.6169812546
2.339174	9.41499963191
2.343014	37.8971211734
2.346854	66.5427698674
2.350694	69.8241731516
2.354534	55.7386777119
2.358374	38.2909411778
2.362214	30.9947315459
2.366054	43.122312886
2.369894	49.5850276306
2.373734	15.3972331449
2.377574	-41.5863594159
2.381414	-77.4878880852
2.385254	-73.9840273521
2.389094	-43.765105738
2.392935	-12.3953500869
2.396775	4.27075793188
2.400615	-1.41199121571
2.404455	-17.2165288441
2.408295	-13.4813661945
2.412135	10.0089941271
2.415975	27.5051562656
2.419815	21.5282432591
2.423655	-3.54613579929
2.427495	-26.7362699401
2.431335	-42.8731877528
2.435175	-56.3596273939
2.439015	-47.7437133662
2.442855	-6.25205112253
2.446695	37.1969252288
2.450535	60.8593081694
2.454375	79.8076953112
2.458215	103.598520815
2.462055	116.654156198
2.465895	100.100080778
2.469735	51.9338118497
2.473575	-9.74896636404
2.477415	-56.3642821936
2.481255	-74.0166086665
2.485095	-64.0417990557
2.488935	-30.9848735963
2.492775	-11.8372467722
2.496615	-57.3306916542
2.500455	-146.249631959
2.504295	-183.683434996
2.508135	-119.682301821
2.511976	-18.8376416929
2.515816	44.308121675
2.519656	74.5624305854
2.523496	90.5826116855
2.527336	93.0465482903
2.531176	95.4775540774
2.535016	93.1030882721
2.538856	56.3116117807
2.542696	-9.90462310744
2.546536	-59.920617255
2.550376	-75.5696792002
2.554216	-80.869782246
2.558056	-76.8938040108
2.561896	-58.5712483576
2.565736	-53.8666091458
2.569576	-62.745661936
2.573416	-56.7934408711
2.577256	-40.1178403577
2.581096	-21.2919606394
2.584936	17.0181681119
2.588776	74.987124848
2.592616	118.606157159
2.596456	117.032743168
2.600296	81.3039675195
2.604136	45.6172598561
2.607976	16.2417305345
2.611816	-2.82479111475
2.615656	20.6451194714
2.619496	81.7288820253
2.623336	107.374822043
2.627176	55.4662379323
2.631016	-19.7095743631
2.634857	-64.9864324962
2.638697	-88.0196051902
2.642536	-93.3512386058
2.646377	-80.3145874118
2.650217	-66.1026412166
2.654057	-57.9019669949
2.657897	-41.2990518077
2.661737	1.7351842215
2.665577	47.7935284391
2.669417	55.0093642208
2.673257	38.2218630238
2.677097	29.5471083392
2.680937	31.6776666997
2.684777	47.5481238815
2.688617	68.3069469198
2.692457	56.0718833363
2.696297	-4.67210181559
2.700137	-71.1154176859
2.703977	-102.626535767
2.707817	-105.810137283
2.711657	-84.6439651373
2.715497	-29.883369922
2.719337	40.9839385171
2.723177	95.6898610097
2.727017	113.638511356
2.730857	96.2033560299
2.734697	59.1972788679
2.738537	13.3426112319
2.742377	-24.0084312019
2.746217	-37.8658408471
2.750057	-47.3863732545
2.753898	-69.3705640848
2.757738	-77.084174312
2.761578	-41.8616308022
2.765418	12.6272338462
2.769258	29.2716402439
2.773098	-8.23814215633
2.776938	-48.7766869867
2.780778	-41.5260107867
2.784618	8.26902616043
2.788458	53.8867739639
2.792298	57.3745667281
2.796138	30.5884207989
2.799978	4.25286597714
2.803818	-9.32035621419
2.807658	-7.32621081111
2.811498	9.70134078337
2.815338	31.37436401
2.819178	36.8931906522
2.823018	11.3385945908
2.826858	-38.0901617165
2.830699	-70.2013899488
2.834539	-55.4259543334
2.838379	-26.7222335472
2.842219	-15.7128149905
2.846059	-4.7481337972
2.849899	20.572715593
2.853739	47.5558983574
2.857579	65.4344682724
2.861419	65.3638977023
2.865259	30.5988525654
2.869099	-40.978278271
2.872939	-116.485351076
2.876779	-141.321618778
2.88062	-89.1247988709
2.884459	4.13135280379
2.888299	79.3912705445
2.892139	110.253345604
2.89598	107.140981913
2.89982	92.9098706083
2.90366	75.1490059373
2.9075	44.6914975392
2.91134	-0.199399055585
2.91518	-52.7639274337
2.91902	-97.5202255845
2.92286	-113.706988865
2.9267	-99.7849412756
2.93054	-62.0854723841
2.93438	1.00621237404
2.93822	63.8197020069
2.94206	82.8686692129
2.9459	70.2544442711
2.94974	74.6548198487
2.95358	91.3115437147
2.95742	80.5280163385
2.96126	47.246464816
2.9651	18.0723059148
2.96894	-11.3708058585
2.97278	-49.4163428314
2.97662	-76.723408236
2.98046	-74.5220622807
2.9843	-66.6654026529
2.98814	-76.9395841187
2.99198	-74.351584482
2.99582	-40.8211962894
2.99966	-16.3620426366
3.003501	-19.9156263348
3.00734	-13.1874833424
3.011181	26.3229643909
3.015021	66.4371076224
3.018861	70.8744331946
3.022701	37.9757001785
3.026541	-1.55104439829
3.030381	-5.66094156314
3.034221	22.0458728015
3.038061	30.0858985582
3.041901	4.85941430617
3.045741	-21.1754759266
3.049581	-28.170512915
3.053421	-18.1004890229
3.057261	-3.63439290527
3.061101	19.3986866597
3.064941	57.3782126591
3.068781	67.3642994044
3.072621	22.4600859456
3.076461	-20.7708328682
3.080301	-6.3580247114
3.084141	35.533454891
3.087981	51.8348899697
3.091821	44.5347002997
3.095661	6.25556636658
3.099501	-83.6096222474
3.103341	-169.462834289
3.107181	-180.583416278
3.111021	-130.900624828
3.114861	-75.7912655863
3.118702	-35.6359988442
3.122541	-5.91122313887
3.126382	8.57769572641
3.130221	13.5142841418
3.134062	34.0745209294
3.137902	73.2552787658
3.141742	102.493627733
3.145582	104.217766636
3.149422	94.3539924161
3.153262	88.4104620885
3.157102	71.5308579988
3.160942	35.9281659284
3.164782	-0.335708068359
3.168622	-37.421474219
3.172463	-77.9084293949
3.176303	-88.5855194376
3.180143	-62.8604717531
3.183983	-37.7685791518
3.187823	-21.202790274
3.191663	-3.5072501339
3.195503	4.50656791888
3.199343	2.30460461454
3.203183	-1.01947506976
3.207023	-10.227887016
3.210863	-19.6246250708
3.214703	-17.017610064
3.218543	-5.64772446871
3.222383	9.75356428395
3.226223	17.1678872488
3.230063	-3.88884257388
3.233904	-38.7871972189
3.237744	-41.0405376099
3.241583	-10.0241004901
3.245423	7.7622641138
3.249264	12.4605608541
3.253103	47.8866403477
3.256944	107.627716998
3.260784	141.371853583
3.264624	129.0941287
3.268464	89.169672912
3.272304	40.3285429003
3.276144	-12.6430310772
3.279984	-61.2053029825
3.283824	-107.65135261
3.287664	-163.685468146
3.291504	-190.995077079
3.295344	-137.645406064
3.299184	-28.8938980555
3.303024	70.6158323829
3.306864	140.431256972
3.310704	194.255141994
3.314544	221.180219124
3.318384	188.437108792
3.322224	99.4025495404
3.326064	-1.91843319785
3.329904	-76.5951122313
3.333744	-122.267348458
3.337584	-165.523854707
3.341424	-201.642607042
3.345264	-184.643527867
3.349104	-113.552974556
3.352944	-40.9424848387
3.356784	14.2816509176
3.360625	57.8397373752
3.364464	79.8135461521
3.368305	92.1664384888
3.372145	111.013750013
3.375985	124.566356856
3.379825	119.806545062
3.383665	87.4535880716
3.387505	33.6518027747
3.391345	-14.2108361762
3.395185	-42.04653964
3.399025	-56.7154940597
3.402865	-64.4483720079
3.406705	-69.4467426993
3.410545	-80.8691320149
3.414385	-105.235114881
3.418225	-131.607408816
3.422065	-129.791815901
3.425905	-87.3652768235
3.429745	-38.8049717047
3.433585	-21.3997469163
3.437425	-17.0838901757
3.441265	12.2397623845
3.445105	46.0329415713
3.448945	41.8849505291
3.452785	28.5438397104
3.456625	49.8118198301
3.460465	70.3870284632
3.464305	48.0122708083
3.468145	12.5371546863
3.471985	4.23347471367
3.475825	17.2543567579
3.479665	40.8663051393
3.483506	76.728471521
3.487345	93.6932304743
3.491186	65.763898847
3.495025	36.5593815711
3.498866	38.2278076259
3.502706	39.958455416
3.506546	43.7689585741
3.510386	71.9882725844
3.514226	72.8025623608
3.518066	3.82656693157
3.521906	-80.0239623986
3.525746	-125.312292466
3.529586	-138.370422203
3.533426	-126.313047358
3.537266	-83.564371561
3.541106	-19.436754509
3.544946	31.2475679539
3.548786	44.518473868
3.552626	47.6554836086
3.556466	59.903403799
3.560306	61.298543375
3.564147	55.6080952007
3.567988	56.8977363172
3.571828	51.8462131393
3.575668	32.0898674895
3.579508	6.46161875473
3.583348	-19.6142783487
3.587188	-50.4323847274
3.591028	-72.5991378787
3.594868	-60.0998606473
3.598708	-38.4496229164
3.602548	-59.0926257458
3.606388	-95.0852869781
3.610228	-73.4200581492
3.614069	4.91398560185
3.617909	76.0853147149
3.621749	93.399115188
3.625589	63.8708598301
3.629429	41.7400530372
3.633269	44.2271791926
3.637109	23.1237369074
3.640949	-27.1393326187
3.644789	-52.5802767994
3.648629	-38.3453104335
3.652469	-15.007112004
3.656309	-2.5384193134
3.660149	-6.50976577211
3.663989	-25.5206759979
3.667829	-40.7261184567
3.671669	-30.2509844614
3.675509	-9.70691248519
3.679349	-18.6248438894
3.683189	-51.9069126494
3.687029	-73.2417179515
3.690869	-83.0259022729
3.694709	-95.469215997
3.698549	-95.7700884928
3.702389	-67.8181019082
3.706229	-17.5570409074
3.710069	37.3376484275
3.713909	87.5066046433
3.717749	140.763653446
3.72159	201.788615003
3.725429	236.550282804
3.729269	182.406653875
3.733109	50.366078565
3.73695	-62.3368202839
3.74079	-111.504978603
3.74463	-122.499865438
3.74847	-105.549391889
3.75231	-63.4898706472
3.75615	-16.1927018936
3.75999	7.60678806244
3.76383	1.31275496451
3.76767	-12.0033862177
3.77151	-29.2992510844
3.77535	-48.4258943711
3.77919	-42.896831486
3.783031	-18.8604579937
3.786871	3.50044330035
3.790711	39.9076497797
3.794551	86.5042117199
3.798391	103.067986134
3.802231	91.9488390975
3.806071	90.0379606431
3.809911	96.3777262466
3.813751	90.1862984687
3.817591	72.9333922084
3.821431	50.808897465
3.825271	21.8902117129
3.829111	-8.78982710463
3.832951	-27.0133871349
3.836791	-36.4245402721
3.840631	-58.9771448956
3.844471	-76.7630025321
3.848311	-51.5682647145
3.852151	-10.9765128278
3.855991	-14.7595402514
3.859831	-62.1110872617
3.863671	-101.985965174
3.867512	-104.870762343
3.871352	-84.4029097566
3.875192	-64.967180943
3.879032	-50.2986423885
3.882872	-29.1173993921
3.886712	1.43610688431
3.890552	28.1274115095
3.894392	45.8180486478
3.898232	70.9428760004
3.902072	93.0693756405
3.905912	82.0801165267
3.909752	52.2793353226
3.913592	29.709385498
3.917432	3.72373379564
3.921272	-38.168608149
3.925112	-75.9662698127
3.928952	-79.1475792578
3.932792	-50.9612955576
3.936632	-25.6926846566
3.940472	-21.0425851092
3.944312	-27.4805186026
3.948152	-28.6632742747
3.951992	-19.1808306839
3.955832	-19.3573332495
3.959672	-40.6532894669
3.963512	-49.0249762992
3.967352	-8.91997954264
3.971192	57.690353156
3.975032	89.5876169946
3.978872	73.5111397205
3.982712	62.1301465145
3.986552	85.0276119838
3.990393	97.0820038254
3.994233	43.7949698004
3.998073	-44.1876560372
4.001913	-90.9725316191
4.005753	-74.3596062301
4.009593	-30.2478767678
4.013433	-0.464043393731
4.017273	13.956657484
4.021113	30.0717753915
4.024953	34.1806644753
4.028793	12.4051611048
4.032633	-12.9177482649
4.036473	-24.7235290633
4.040313	-17.0044212749
4.044153	30.41053084
4.047993	95.5130980829
4.051833	122.253924329
4.055673	105.408553739
4.059513	77.4597102396
4.063353	52.563444889
4.067193	20.2893680881
4.071033	-17.180859399
4.074873	-35.5596381313
4.078713	-34.5303074287
4.082553	-30.8024423843
4.086393	-24.5889226986
4.090233	-21.6092020021
4.094073	-30.4032161901
4.097913	-50.604454709
4.101754	-86.5200208561
4.105593	-124.426083248
4.109434	-128.316014236
4.113274	-79.4188047646
4.117114	-3.51754235687
4.120955	42.2286464598
4.124795	36.7638599433
4.128635	19.6244384229
4.132475	15.9314386418
4.136315	-1.22323733111
4.140155	-43.2385332045
4.143995	-67.9754158877
4.147836	-53.593102987
4.151676	-25.6287907419
4.155516	7.92158944041
4.159356	43.3272892946
4.163196	62.1479904265
4.167036	66.9699478814
4.170876	54.7889666903
4.174716	28.6897963407
4.178556	32.9287308401
4.182396	62.1852732825
4.186236	36.961458082
4.190076	-50.5505421327
4.193916	-110.635866853
4.197756	-103.89662352
4.201596	-74.5575658458
4.205436	-49.2755218537
4.209276	-12.315200919
4.213116	32.1913236007
4.216956	53.0850583798
4.220796	51.1268328387
4.224637	64.2055958193
4.228476	96.8078854549
4.232317	102.629893578
4.236157	67.7779477983
4.239997	37.2811376443
4.243837	35.6163912744
4.247677	39.6571996591
4.251517	27.6404211463
4.255357	5.42826863379
4.259197	-14.8743965311
4.263037	-35.8444444943
4.266877	-50.7691864134
4.270717	-46.4166254923
4.274557	-43.5153550139
4.278397	-67.6261189708
4.282237	-95.8149977706
4.286077	-84.4015335717
4.289917	-32.1670439159
4.293757	17.9334118989
4.297597	27.8976285593
4.301437	3.44400582714
4.305278	-11.3911441052
4.309118	1.77137302785
4.312958	4.26225732945
4.316798	-30.2091006284
4.320639	-66.8511176025
4.324479	-62.4878062952
4.328319	-19.7494050369
4.332159	26.2140319743
4.335999	54.8056217475
4.339839	85.686813439
4.343679	128.42568789
4.34752	134.973812874
4.35136	78.8067680456
4.3552	20.372581416
4.35904	13.7255166296
4.36288	29.5790144503
4.36672	23.8704920355
4.37056	1.73045203321
4.3744	-15.971068337
4.37824	-28.2400520985
4.38208	-34.4909906125
4.38592	-27.5397794709
4.38976	-25.4190185459
4.3936	-41.0448492412
4.39744	-45.0986763843
4.40128	-23.549302091
4.40512	0.457743574171
4.40896	15.1640527208
4.4128	25.5232160433
4.41664	24.162061405
4.42048	3.92605352737
4.42432	-40.9892426266
4.42816	-114.742117527
4.432	-164.322533726
4.43584	-136.43333624
4.43968	-72.6606295963
4.44352	-33.080819944
4.44736	-16.4137906161
4.4512	11.0145068237
4.45504	57.5549521441
4.45888	89.9210941537
4.46272	87.0032696824
4.46656	63.6245501785
4.4704	42.3647512055
4.474241	42.4726745071
4.478081	60.4575747533
4.481921	69.5467598412
4.485761	62.9209821027
4.489601	47.9971297522
4.493441	20.9880663524
4.497281	-8.09646492583
4.501121	-20.037315808
4.504961	-11.3094339186
4.508801	8.43000865061
4.512641	12.4997157114
4.516481	0.0318440650099
4.520321	16.2880464739
4.524161	64.6379251352
4.528001	93.174948327
4.531841	77.5467099955
4.535681	31.4269382496
4.539521	-24.685757458
4.543361	-65.6726362631
4.547201	-87.5802297274
4.551041	-109.738355625
4.554881	-122.184772915
4.558721	-112.772387422
4.562561	-107.336339398
4.566401	-107.730812313
4.570241	-70.5854848918
4.574081	10.3749289167
4.577921	79.5140868168
4.581761	103.793994671
4.585602	106.519590855
4.589442	104.074974112
4.593283	84.2582983826
4.597123	57.1021791388
4.600964	46.6611087892
